date,time_block,CNN,FNC,MSNBC
2012-12-04,21,0.00221803079737011,0.00498852587868901,0.00457467843195413
2012-12-04,22,0.00203971254140096,0.00485766028968313,0.00484628923822235
2012-12-04,23,0.00187451505264719,0.00453774259726136,0.00455559370211083
2012-12-04,24,0.0017726855010134,0.00417654011567552,0.00402585891541846
2012-12-04,25,0.00102823866725987,0.00421212541400959,0.00357470314894458
2012-12-04,26,0.00112555069454743,0.00399048717188195,0.00367993993771318
2012-12-04,27,0.0011791173562707,0.00351126155519304,0.00379878664293836
2012-12-05,4,0.00187013462202278,0.00690653607179841,0.00400235169387051
2012-12-05,5,0.0019237773065733,0.00752004092903989,0.00406605552542039
2012-12-05,6,0.00189237166526949,0.0080330566102865,0.0045627062478426
2012-12-05,7,0.00208350830908822,0.00799794935647714,0.00425578702105627
2012-12-05,8,0.00202313945460822,0.0072929222348242,0.00473137358844125
2012-12-05,9,0.00201786404655062,0.00672857734602298,0.00481142733862617
2012-12-05,10,0.0018214268455052,0.00671938853000641,0.00445823388727255
2012-12-05,11,0.00164900956654667,0.00718862986340549,0.00417145914492825
2012-12-05,12,0.00199409586271512,0.0064332055328172,0.00465341436954485
2012-12-05,13,0.00202299521672666,0.00612373021352138,0.00439376769071453
2012-12-05,14,0.00207302603678682,0.00619713767937275,0.00485678731692884
2012-12-05,15,0.00187278859904335,0.00612975713792593,0.00527499038414123
2012-12-05,16,0.00231947112776764,0.0088600236698062,0.00518361038512747
2012-12-05,17,0.00212098994033236,0.00836795478080773,0.00492079071946348
2012-12-05,18,0.00199250801321564,0.00858761945855318,0.00509192810296366
2012-12-05,19,0.00196732506533853,0.00845924404556438,0.00479315967256768
2012-12-05,20,0.00215891464076138,0.00620707850485724,0.00516842867005276
2012-12-05,21,0.00195043912421717,0.00560382908427437,0.00439337541298881
2012-12-05,22,0.00216228290349623,0.00529296193106169,0.00433136569850584
2012-12-05,23,0.00176363430149416,0.00474725011095222,0.00416130775679274
2012-12-05,24,0.00174678928941269,0.00439101015829183,0.00376617313476996
2012-12-05,25,0.00171528107894867,0.00387518294787711,0.00381782977464372
2012-12-05,26,0.00189778342127324,0.00369804452882292,0.00367600867892894
2012-12-05,27,0.001533175205878,0.00330038537403225,0.00343502736821342
2012-12-06,4,0.00153231036351098,0.00642188109545858,0.00404717121465866
2012-12-06,5,0.00175105900896463,0.00692401364397596,0.00460846739237514
2012-12-06,6,0.00177620603881391,0.00743869126194464,0.00465716456506748
2012-12-06,7,0.00173355531474732,0.00758769333070633,0.00491925795488129
2012-12-06,8,0.00156535390601911,0.00659221628410994,0.00451291670771353
2012-12-06,9,0.00166569377401241,0.00584647325386661,0.00419607550980199
2012-12-06,10,0.00164447172692346,0.00615705694020294,0.00413115111811644
2012-12-06,11,0.00174630972317998,0.00623428997143139,0.00419973721800808
2012-12-06,12,0.00205523495222146,0.00582638631661905,0.00436285464486258
2012-12-06,13,0.0021310141857945,0.00525393434144419,0.00440158235641809
2012-12-06,14,0.00184184341444193,0.00555462713033199,0.00476071224509901
2012-12-06,15,0.00192448404098118,0.0053802911043247,0.00484467540143828
2012-12-06,16,0.00224202196827899,0.00772354373953305,0.00426143581913112
2012-12-06,17,0.00193279873904049,0.00716842552457886,0.00421262781991922
2012-12-06,18,0.00168124421239287,0.00733554945325584,0.00434937395330509
2012-12-06,19,0.00161416781597872,0.00722194143434145,0.00437454659639444
2012-12-06,20,0.00196958723278495,0.00571272066791449,0.00417647891833317
2012-12-06,21,0.00188201063934588,0.00468521524972909,0.00395894739434538
2012-12-06,22,0.00199434218303615,0.0046653181952517,0.00411371761402818
2012-12-06,23,0.0019491803763176,0.00439286572751453,0.00396194635996454
2012-12-06,24,0.00178188971529899,0.00460179194168062,0.00368664835976751
2012-12-06,25,0.00139763126785538,0.00377794970938824,0.00349185031031425
2012-12-06,26,0.00143312678553837,0.00424979484779825,0.00374779036548123
2012-12-06,27,0.00124244434045907,0.00384030834400552,0.00392443429218796
2012-12-07,4,0.00212008393019764,0.00615581407369121,0.00335483890816904
2012-12-07,5,0.00171863619582072,0.00660144231952546,0.00377126092200153
2012-12-07,6,0.00156015752295159,0.00702800438110709,0.00378603017549041
2012-12-07,7,0.00188559551059588,0.00660658495163553,0.00369084963942012
2012-12-07,8,0.0014308597307342,0.00585950651012823,0.00371197371335745
2012-12-07,9,0.00149550099682493,0.00540077949248074,0.00361709616283935
2012-12-07,10,0.00189853331364296,0.00555880750203057,0.00338836028452583
2012-12-07,11,0.00140632306972852,0.00583612099731719,0.00363337935957075
2012-12-07,12,0.00150898348470305,0.00472130448694283,0.00345197912820891
2012-12-07,13,0.00141472691919565,0.00431138324841862,0.00343730217332447
2012-12-07,14,0.00163890669226415,0.00454858032439883,0.00375549558197347
2012-12-07,15,0.00110120406606119,0.00436062861502867,0.0041140510472815
2012-12-07,16,0.00147586280735435,0.00525280218563095,0.00398201161731768
2012-12-07,17,0.00168640380024121,0.00461514484727658,0.00400393512023432
2012-12-07,18,0.00201998301705678,0.00487446036082601,0.00347270521056388
2012-12-07,19,0.00156033301336484,0.00468349897856211,0.00333434074183465
2012-12-07,20,0.0021260131925472,0.00373765955352088,0.00393850402421915
2012-12-07,21,0.00209285830318246,0.00368354328189225,0.00344061753919614
2012-12-07,22,0.00158826921656945,0.00375168475719314,0.00328029584779345
2012-12-07,23,0.00166315685840163,0.00328087228334441,0.00314897930049964
2012-12-07,24,0.00159330453616875,0.00320913854635851,0.00309622215658766
2012-12-07,25,0.00153114327204706,0.00257550567328755,0.00287183243496025
2012-12-07,26,0.00158717935464816,0.00260718255433311,0.00257499249304684
2012-12-07,27,0.00131545250929139,0.00252976863816486,0.00276606561815452
2012-12-10,4,0.00181920746551258,0.00782620626060442,0.00421162760960976
2012-12-10,5,0.00174971721543266,0.00793214572011705,0.00473257309366317
2012-12-10,6,0.00121663928984189,0.00820103769641233,0.00441781518184277
2012-12-10,7,0.0017548530749748,0.00848317628544029,0.00451887279612462
2012-12-10,8,0.00179424717830182,0.00741955516758059,0.00463274276440357
2012-12-10,9,0.00181783632921042,0.00703470012540881,0.00481533675953476
2012-12-10,10,0.00157968672387931,0.00665308382718175,0.00503224924385866
2012-12-10,11,0.00129858681486217,0.00664545700445078,0.00519962303587676
2012-12-10,12,0.00146752698748371,0.00626153441365235,0.00444542700469668
2012-12-10,13,0.00131002778665749,0.00572997713133499,0.00401819755575774
2012-12-10,14,0.00149331423512922,0.00595771952688912,0.0039094032016131
2012-12-10,15,0.00157964467504365,0.005608396734453,0.00418794157424939
2012-12-10,16,0.00166137580839501,0.00725486635355448,0.00410234366931419
2012-12-10,17,0.00181441512774485,0.00661923549806969,0.0038240143113581
2012-12-10,18,0.00144880074753486,0.0059436998057393,0.00399579388693535
2012-12-10,19,0.00150659527380923,0.00626969951065975,0.0036104364718322
2012-12-10,20,0.00147855238891484,0.00486369267465021,0.00452952197113138
2012-12-10,21,0.00182752698748371,0.00484064671601052,0.00411814862173261
2012-12-10,22,0.00161146949615167,0.00402089827132564,0.00430776846091425
2012-12-10,23,0.00109438512799075,0.00357732608749109,0.00419390242702929
2012-12-10,24,0.001181553593823,0.00371371480561635,0.00436304915533479
2012-12-10,25,0.00124977721494086,0.0035245169301891,0.003554561438021
2012-12-10,26,0.00120899820493275,0.00318012540880812,0.00356577814935943
2012-12-10,27,0.00109210342538176,0.00268458799518037,0.00353936361177367
2012-12-11,4,0.00194331084076245,0.00774630276313845,0.0037274188543565
2012-12-11,5,0.00197809806432547,0.00756742230212284,0.00381742476481308
2012-12-11,6,0.00215667364428902,0.00778596512830616,0.00395532581391913
2012-12-11,7,0.00162661453972319,0.00811600453135005,0.00434641900211791
2012-12-11,8,0.00170480150716643,0.00801026892577452,0.00470776855637098
2012-12-11,9,0.00228482465645471,0.00742929837954982,0.00464791237748116
2012-12-11,10,0.00168898093877752,0.00751966901443137,0.00440492439540955
2012-12-11,11,0.00173235211545092,0.00717171624883022,0.00422016894055066
2012-12-11,12,0.00191123208392848,0.00620974191006255,0.00447070014283603
2012-12-11,13,0.00175382406540905,0.00583121509136581,0.00399542875437128
2012-12-11,14,0.00224485420873763,0.0059067251145151,0.00393268999655223
2012-12-11,15,0.00193287789981776,0.00615437915578978,0.00396163473378318
2012-12-11,16,0.00307317391518495,0.00829282519824656,0.00421307540757524
2012-12-11,17,0.00277884598335221,0.00772980076835936,0.00320959143968872
2012-12-11,18,0.00331624193468945,0.00801973599960597,0.00332115500172388
2012-12-11,19,0.00271329286312368,0.0075944005811949,0.00309276584741171
2012-12-11,20,0.00247609589715806,0.00690763433975275,0.003715233216766
2012-12-11,21,0.00202760158597252,0.00633369846820667,0.00342950992464168
2012-12-11,22,0.00215201004777619,0.00535635718859282,0.00336469314879574
2012-12-11,23,0.00219503152243511,0.0050020415702113,0.00328519529133626
2012-12-11,24,0.00218256218292863,0.00470234669753238,0.0032122829138551
2012-12-11,25,0.0023378306161651,0.00392547825444516,0.00288637738265281
2012-12-11,26,0.00188158277101906,0.00396778554893366,0.00292930675269665
2012-12-11,27,0.00164865709501059,0.00375293774319066,0.00289371693838349
2012-12-12,4,0.00183478313312328,0.00708102107128791,0.00399961525206774
2012-12-12,5,0.00192535127018511,0.0073651755120126,0.00401760191020087
2012-12-12,6,0.00184419358014967,0.00777774246750689,0.0045209260535644
2012-12-12,7,0.00186308241433635,0.00750391935801497,0.00414551472036235
2012-12-12,8,0.00200414385584876,0.00655742959826703,0.00460528677628988
2012-12-12,9,0.00206428909019299,0.00588989070500197,0.00455643338912958
2012-12-12,10,0.0017108632827885,0.00645508467900748,0.00413377510831036
2012-12-12,11,0.00155591448404884,0.00620487888932651,0.00406599793225679
2012-12-12,12,0.00160330395825128,0.00578052185899961,0.00462300068924774
2012-12-12,13,0.00183666256400158,0.00522338519102009,0.0044701395726664
2012-12-12,14,0.00162610230405672,0.0054199773532887,0.00449763169554943
2012-12-12,15,0.00174115079755809,0.00587878347774715,0.0042969648483655
2012-12-12,16,0.00175097233162662,0.00834281286923986,0.00381708472823946
2012-12-12,17,0.00192101319417093,0.00817220583891296,0.0036926890508074
2012-12-12,18,0.00194986141197322,0.00766037736313509,0.00372342309964553
2012-12-12,19,0.00172906065380071,0.00772747193777078,0.00348458792831824
2012-12-12,20,0.00161745076801891,0.00701476319417093,0.00357104987199685
2012-12-12,21,0.00156759280228436,0.0057281114612052,0.00324897819023238
2012-12-12,22,0.00130748252264671,0.00506568998621505,0.00316138612642773
2012-12-12,23,0.00130505735525798,0.00532012307995274,0.00283306592162269
2012-12-12,24,0.00165185727648681,0.00521839331429697,0.00297141049625837
2012-12-12,25,0.00125042339503742,0.00481921844230012,0.00283389006498622
2012-12-12,26,0.00130823527963765,0.00437708891295786,0.00264484122686097
2012-12-12,27,0.000844971199291059,0.00390142329657345,0.00246061490744388
2012-12-13,4,0.00181118138805129,0.00709591037238607,0.00367115956951288
2012-12-13,5,0.00177075237184673,0.0070697778921821,0.00378526513201442
2012-12-13,6,0.00193340712412052,0.00739636586501924,0.00435785418352087
2012-12-13,7,0.00170638523203648,0.00780008310656763,0.00429527812507661
2012-12-13,8,0.00171856095707386,0.00719655021941114,0.00392974577725479
2012-12-13,9,0.00162752911181388,0.00674169645264887,0.00391823024686818
2012-12-13,10,0.00147352871957049,0.00634805569856096,0.00415576842931039
2012-12-13,11,0.00146325463950381,0.00683007452624354,0.00405545340884019
2012-12-13,12,0.00133625383050183,0.00617083743963129,0.0045136333995244
2012-12-13,13,0.00141408423426736,0.00574288936284965,0.00414013189183889
2012-12-13,14,0.00156994729229487,0.00622613811870266,0.00426466965752249
2012-12-13,15,0.00160180677110147,0.00596687406535755,0.00467834571351524
2012-12-13,16,0.00220024466181265,0.0073859804858915,0.00461016866465642
2012-12-13,17,0.00237710156652203,0.00679399794072222,0.00431489593292638
2012-12-13,18,0.00213420926184698,0.00649553627025569,0.00438906253830502
2012-12-13,19,0.00204057071412812,0.00673870927410458,0.00424422960947268
2012-12-13,20,0.00218065014341399,0.00574185776274178,0.00450374445343336
2012-12-13,21,0.00187755044004805,0.00519688436174646,0.00442019832806256
2012-12-13,22,0.00184782378465838,0.00450109190752862,0.00450570248339094
2012-12-13,23,0.0016276629648697,0.00412074428182687,0.0040247177073374
2012-12-13,24,0.00159824765266848,0.00422321541516511,0.00371942634404648
2012-12-13,25,0.00149738030447893,0.00372095069990929,0.00363697286166066
2012-12-13,26,0.00111085729695276,0.00354147900272119,0.00315132259567061
2012-12-13,27,0.000938011816332034,0.00312348042460347,0.00308974920938442
2012-12-14,4,0.00949911782759213,0.0112687004345798,0.0053839433818655
2012-12-14,5,0.00951057870313536,0.00946112524245624,0.00529344128262417
2012-12-14,6,0.0085381885143264,0.00939547300449311,0.00490609811191043
2012-12-14,7,0.00912749981585602,0.00926510594416755,0.00462109381521766
2012-12-14,8,0.00967970340543593,0.00948096344128263,0.00475405288614992
2012-12-14,9,0.00970722703724619,0.00855689754229173,0.00465351076628447
2012-12-14,10,0.00824113260821528,0.00761511036362297,0.00417698666797614
2012-12-14,11,0.00756910825210538,0.00749610449556827,0.00449744923764394
2012-12-14,12,0.00749189128139655,0.00855963956885757,0.00482036313192075
2012-12-14,13,0.00751728449016671,0.00669486434727099,0.00366908787350536
2012-12-14,14,0.00822752535048737,0.0070870161310123,0.0039235709199833
2012-12-14,15,0.00720529671732672,0.0070188462766088,0.00400011785214466
2012-12-14,16,0.00771702521544845,0.00895001350389158,0.00444017898794471
2012-12-14,17,0.00818403864568244,0.0083965712391662,0.00353648579636132
2012-12-14,18,0.00903391760170886,0.00810609712980923,0.00342109356969236
2012-12-14,19,0.00897387021532569,0.00740053745488473,0.0036105509587763
2012-12-14,20,0.00910158633897223,0.0071380461096516,0.00451184831446881
2012-12-14,21,0.00906776891158634,0.00606263841488866,0.0044282587345626
2012-12-14,22,0.00760807188980825,0.00637457339978885,0.00476215988607626
2012-12-14,23,0.00727445554764419,0.00526098062805372,0.00425818605907339
2012-12-14,24,0.00731522723366643,0.00604378870092563,0.00332519948930737
2012-12-14,25,0.00632797048785877,0.00476393478847995,0.00321894890618478
2012-12-14,26,0.00655925630386211,0.00519394092661249,0.00294238601487883
2012-12-14,27,0.00585345797834467,0.0038965886714626,0.00248910113187164
2012-12-17,4,0.0024313737308861,0.00738070601022702,0.00412423556730318
2012-12-17,5,0.00257164842765742,0.00644734986783923,0.00387978137891851
2012-12-17,6,0.00225422519206541,0.00669782243521652,0.00414353276845928
2012-12-17,7,0.00227897507472642,0.00707844840789506,0.0043289844618463
2012-12-17,8,0.0032838074652306,0.0060300059287073,0.00468716904226674
2012-12-17,9,0.00328275166127319,0.0054801084459376,0.00466308465699958
2012-12-17,10,0.00231430547664336,0.00577830587189052,0.00474395469479509
2012-12-17,11,0.00214127244880314,0.00600866999333021,0.00472606383241521
2012-12-17,12,0.00310480892270448,0.00545229539784096,0.00464502161507868
2012-12-17,13,0.00327356883476199,0.00477861712902349,0.00405825992440898
2012-12-17,14,0.00328292779328574,0.00514515674019911,0.00407477705590277
2012-12-17,15,0.00284106123860577,0.00537730194412193,0.00407735974901806
2012-12-17,16,0.00352483189644525,0.00766172303055755,0.00438913119735184
2012-12-17,17,0.00339222746473654,0.00750568785356093,0.00401383834391443
2012-12-17,18,0.00359684938613177,0.00715558039574121,0.0039550230972555
2012-12-17,19,0.0032295014945283,0.00686373310935995,0.0038947894073763
2012-12-17,20,0.00379223833403325,0.00625978286109533,0.00497568538326622
2012-12-17,21,0.00376974728885156,0.00535955040636348,0.00416316271831229
2012-12-17,22,0.00342041031595069,0.00459682023665423,0.0036875544082409
2012-12-17,23,0.00330897779205059,0.00430873990267039,0.00422834687878264
2012-12-17,24,0.0034537948667276,0.00411740446135224,0.0036725792347027
2012-12-17,25,0.00318897779205059,0.003642063931227,0.00300151305550752
2012-12-17,26,0.00325199105753316,0.00334201551345075,0.00261072750179096
2012-12-17,27,0.00310558508930115,0.00301824534967022,0.00222867443986068
2012-12-18,4,0.00242691029735819,0.00620710762831464,0.00370716160340687
2012-12-18,5,0.00246585258362425,0.00608836663447969,0.00349819827180668
2012-12-18,6,0.00244914432147367,0.0064791945826834,0.00405971650696972
2012-12-18,7,0.00223021342444725,0.00700371363490059,0.00423933571021813
2012-12-18,8,0.00254327985342544,0.00621592834682711,0.00408988982148605
2012-12-18,9,0.00238102181286984,0.00623778677362648,0.00382195077867736
2012-12-18,10,0.00228403476194013,0.00630108371091139,0.00389174775310109
2012-12-18,11,0.00247596053380871,0.00668301418703112,0.00373610240411993
2012-12-18,12,0.00237382975562653,0.00624211319913838,0.00419956374260318
2012-12-18,13,0.00240308821708881,0.00542102602193667,0.00370957810294882
2012-12-18,14,0.00256368219069549,0.00532997004134789,0.0040066305182104
2012-12-18,15,0.00219850850479091,0.00565658768476565,0.0043142407586224
2012-12-18,16,0.00307240362474931,0.00738008541929733,0.00375150263685657
2012-12-18,17,0.00289194656961054,0.00663288519151254,0.00386386466612196
2012-12-18,18,0.00324859466686474,0.00693588997004135,0.00359389066329941
2012-12-18,19,0.00344680160439724,0.00718457277971725,0.00352704622545743
2012-12-18,20,0.00359585530713808,0.00582103666839981,0.00381129416425264
2012-12-18,21,0.00357560152516774,0.00461552997103172,0.00384445418306965
2012-12-18,22,0.00340450345391072,0.00462667657035331,0.00378365916462403
2012-12-18,23,0.00312344103592562,0.00432248582534849,0.00376422218920993
2012-12-18,24,0.0032308544405655,0.00436237614201887,0.00402967837777613
2012-12-18,25,0.00287579489464953,0.00379706578523856,0.00356053380871029
2012-12-18,26,0.00306183812424175,0.00367813216469831,0.00357668894996162
2012-12-18,27,0.00253353883483127,0.00328240907177697,0.00356257297779098
2012-12-19,4,0.00186650701224045,0.00709762029832995,0.0036020231428713
2012-12-19,5,0.00205743619604539,0.00708249913276178,0.00374655830318648
2012-12-19,6,0.0022892564051737,0.00729021358838396,0.00399920982209227
2012-12-19,7,0.00204009217503345,0.0071322203776203,0.00440226596957233
2012-12-19,8,0.00225982258783884,0.0069460647207493,0.00418828807175777
2012-12-19,9,0.00198121016898756,0.00615608826007235,0.0039512242925814
2012-12-19,10,0.00161144060657119,0.0063211623469944,0.00412315872937212
2012-12-19,11,0.00197756875960157,0.00596038901828634,0.0042068268992517
2012-12-19,12,0.00241170672481292,0.00532001759254671,0.00488439466772387
2012-12-19,13,0.00209867535556767,0.00491313742009019,0.00466876876951286
2012-12-19,14,0.00258378314088904,0.0056280078299222,0.00458930422716686
2012-12-19,15,0.0024855535457654,0.00528751424748501,0.00487395634075029
2012-12-19,16,0.00271399226919074,0.00770498438971208,0.00430769760642252
2012-12-19,17,0.00273029510877645,0.00776016229743793,0.00426410327568264
2012-12-19,18,0.00295384260865256,0.00784216685663313,0.00428610411814262
2012-12-19,19,0.00267636007730809,0.00770926458199118,0.00416505500768125
2012-12-19,20,0.00342689206600922,0.00599533103721691,0.00488322711730016
2012-12-19,21,0.0031575033450617,0.00537449477179246,0.00444753902571981
2012-12-19,22,0.00327870162049656,0.00430441449031171,0.00465945537439913
2012-12-19,23,0.00257634644927895,0.0046581426235195,0.00443231726051836
2012-12-19,24,0.00301877991971852,0.00408729074780713,0.00392372689429605
2012-12-19,25,0.00267512760790921,0.0043811132860895,0.00316948832945141
2012-12-19,26,0.00274920412309827,0.00420840106050845,0.00314303013033352
2012-12-19,27,0.00198510679419198,0.00377889786411616,0.00310680385549333
2012-12-20,4,0.0021291894718494,0.00705906621180806,0.0040052234866406
2012-12-20,5,0.00229809457406808,0.00737500510470878,0.00420742025448841
2012-12-20,6,0.00199356258870988,0.00747475684155482,0.0041050369780124
2012-12-20,7,0.00184423566323863,0.00797509026619189,0.00461158196170223
2012-12-20,8,0.00203650638711123,0.00748150974874872,0.00496415747404069
2012-12-20,9,0.002201753031699,0.00672134988421027,0.00450382803356657
2012-12-20,10,0.00189587215817127,0.00713771508254688,0.0045132261759506
2012-12-20,11,0.00178763315819617,0.00706769590876267,0.00447998356532782
2012-12-20,12,0.00210953410194477,0.00654103189820464,0.00464614208521128
2012-12-20,13,0.00181648547025573,0.00592849697452626,0.0045655693617869
2012-12-20,14,0.00204748425010583,0.00622486665504619,0.00441149331407655
2012-12-20,15,0.00206828033566573,0.00577917652331981,0.00458959012923629
2012-12-20,16,0.00196419955676187,0.00764248487263129,0.00485597549739784
2012-12-20,17,0.00217146940909883,0.00719597151323489,0.00473365621653926
2012-12-20,18,0.00225263178864016,0.00757873527727284,0.00473553350432033
2012-12-20,19,0.00182256082073757,0.00762691476381384,0.00455895042207226
2012-12-20,20,0.00219712069523644,0.00579110859334147,0.0053581859608058
2012-12-20,21,0.00243490848875719,0.0050588565452327,0.00477078986030529
2012-12-20,22,0.00330391269702931,0.00445562812819044,0.00460085534998382
2012-12-20,23,0.00278610025150029,0.00442329963395503,0.00458075699096093
2012-12-20,24,0.00290854702557335,0.00445557210089893,0.00436865086282029
2012-12-20,25,0.00265481959212132,0.00422599965138574,0.00375687467317413
2012-12-20,26,0.00250465275529769,0.00416172837969073,0.00325525311885256
2012-12-20,27,0.00203859906870191,0.00317381259493513,0.00337560870539605
2012-12-21,4,0.00286506594412689,0.00693937594338456,0.00421642367554995
2012-12-21,5,0.00321202236903967,0.00719784772226759,0.00426610447133348
2012-12-21,6,0.00311096330388736,0.0075030084378789,0.00440847623289536
2012-12-21,7,0.00251696038403484,0.00694952416301685,0.00475148689778042
2012-12-21,8,0.00230587756415015,0.00614032316333853,0.00457974364684631
2012-12-21,9,0.00247746962611041,0.00596427139781754,0.00412893227426818
2012-12-21,10,0.00183849033726771,0.00545256056219533,0.00432612377205355
2012-12-21,11,0.00149963576077005,0.00616782644198649,0.00451501843466212
2012-12-21,12,0.00189072130255116,0.00582908197857125,0.00443813352139163
2012-12-21,13,0.00192914260262787,0.0050911186994284,0.00474058570262044
2012-12-21,14,0.00187348848142924,0.00508194838294608,0.00449551876871304
2012-12-21,15,0.00171060698290154,0.00508847004676713,0.00431642590255611
2012-12-21,16,0.00233301388167174,0.00636314750204142,0.00413036077499814
2012-12-21,17,0.00226593101229802,0.00592768960483013,0.00370974636874273
2012-12-21,18,0.0022427221438646,0.00490638457921956,0.00352057827926657
2012-12-21,19,0.00231539281914236,0.00480097072724123,0.00358124242199292
2012-12-21,20,0.00213369509811199,0.00421237126667162,0.00431795214411204
2012-12-21,21,0.00233057976393735,0.00399650087843021,0.00389801450028456
2012-12-21,22,0.00188514710612922,0.00348223517185064,0.00418369534555712
2012-12-21,23,0.001888362408136,0.00318683121767748,0.00423751490856902
2012-12-21,24,0.0016359495706827,0.00347513399153738,0.00400024150644595
2012-12-21,25,0.00187698488110262,0.00354059510553535,0.00400172098087249
2012-12-21,26,0.00170773266028258,0.00319440699774825,0.00309622621433697
2012-12-21,27,0.00151297627001212,0.00284623883403855,0.00288181599980204
2012-12-24,4,0.00119127362018248,0.00322198135314354,0.000810363962706287
2012-12-24,5,0.00134950316597697,0.00297854190556913,0.000904887570424291
2012-12-24,6,0.00127677269781124,0.00308063419255123,0.000784829735254525
2012-12-24,7,0.00120827491648801,0.00291614872613053,0.000840726928254475
2012-12-24,8,0.000830644912000798,0.00267361893603231,0.00108249414169617
2012-12-24,9,0.000890491349653488,0.00253082938624919,0.000916693423742334
2012-12-24,10,0.000775458692725732,0.00259468564590916,0.000997588622426086
2012-12-24,11,0.00089130752355786,0.00256496460088747,0.000757262551727576
2012-12-24,12,0.00116384379518373,0.00218740065812435,0.000693541656279603
2012-12-24,13,0.000816227501620382,0.00201833848531685,0.000818668544647754
2012-12-24,14,0.000796893104651743,0.00195697935882734,0.000792934386997059
2012-12-24,15,0.000761734057934886,0.00179720845590068,0.00105926434661216
2012-12-24,16,0.00114230169018298,0.00190741935483871,0.00103258288876701
2012-12-24,17,0.00141528443934786,0.00253251209054196,0.00120750860048861
2012-12-24,18,0.00121936805105449,0.00264916388293364,0.00125409358328763
2012-12-24,19,0.00120772224161141,0.0026302176297552,0.0012626439647006
2012-12-24,20,0.00124240913396819,0.00278222790048362,0.00135397367502618
2012-12-24,21,0.00130881662262552,0.00266524380515531,0.00136137707533529
2012-12-24,22,0.00132698085456449,0.00242212718751558,0.00154211572019744
2012-12-24,23,0.00140492546243207,0.00212086802612554,0.00161100862541756
2012-12-24,24,0.00134903475095976,0.00191584534077878,0.00157000673081717
2012-12-24,25,0.00135281198584036,0.00200432891259909,0.00179970758338735
2012-12-24,26,0.00133283691479284,0.0021611514683153,0.00144926359874358
2012-12-24,27,0.00160575534726031,0.00186832078576058,0.00144506631101361
2012-12-25,4,0.00106763993337708,0.00174175919850603,0.000940552667440569
2012-12-25,5,0.00102656563872205,0.00148907838287993,0.00105849063746025
2012-12-25,6,0.00111289986372584,0.00180217003987281,0.000918453792964215
2012-12-25,7,0.000992947307323474,0.00184491369302983,0.000871724120526927
2012-12-25,8,0.00151155049714834,0.00205370590016656,0.0009825503457326
2012-12-25,9,0.00135386690556705,0.00211561045778025,0.00128501287033766
2012-12-25,10,0.00107616262050169,0.00248403926714783,0.00148669509917731
2012-12-25,11,0.00143400519860698,0.00231640059556857,0.0014437142280321
2012-12-25,12,0.00144431332963206,0.00259720183717761,0.00143572275778529
2012-12-25,13,0.00133101423307929,0.00212367082218745,0.00178316080351285
2012-12-25,14,0.00160446575480745,0.00255115303083834,0.00151388482309595
2012-12-25,15,0.00187799727451673,0.00206953313481048,0.00142530459799122
2012-12-25,16,0.00212340862060263,0.00251278933023772,0.00188946827840307
2012-12-25,17,0.00209655276838439,0.00221957351234038,0.00145605410589007
2012-12-25,18,0.00226254126078837,0.00273472240448191,0.00153051052339373
2012-12-25,19,0.00238134987129662,0.00235567077171554,0.00176361227476909
2012-12-25,20,0.00223184298188058,0.00228770150911018,0.00125388759905113
2012-12-25,21,0.00217590369959118,0.00221847473880785,0.000922292686619896
2012-12-25,22,0.00234492959168223,0.00228067733306415,0.00126024605057286
2012-12-25,23,0.00223546307979609,0.00219298112350477,0.00120898425276334
2012-12-25,24,0.00183012946045526,0.00196243451269369,0.00102108842679049
2012-12-25,25,0.00154227552616969,0.00143860596578004,0.0015518051279463
2012-12-25,26,0.00151552364609095,0.00174929995457528,0.00119819663857064
2012-12-25,27,0.00122740877201837,0.00149806541159845,0.00167497779235855
2012-12-26,4,0.00169294288016924,0.00569392207726792,0.00331666221729713
2012-12-26,5,0.00179912557296127,0.00580859416712839,0.00362180652798066
2012-12-26,6,0.0015033171309122,0.00625517755502947,0.00347847277489548
2012-12-26,7,0.00133972170452828,0.00622715357880421,0.00371814964992696
2012-12-26,8,0.00180323099783408,0.00523945348310079,0.00337656726943031
2012-12-26,9,0.00156284541379137,0.00531695058681308,0.00357407495088903
2012-12-26,10,0.00149948219412683,0.00567962952702362,0.00313863144109203
2012-12-26,11,0.0011746688157961,0.00548309525008815,0.00344086863446331
2012-12-26,12,0.0013663428700952,0.0052296642824762,0.00453254117765577
2012-12-26,13,0.00134101672291341,0.00426850400443258,0.00438591976023775
2012-12-26,14,0.00151669319498313,0.00483296050974664,0.00427088676774291
2012-12-26,15,0.00151533521382159,0.00470078023472523,0.00390863194479424
2012-12-26,16,0.0020898476300811,0.00615885155895834,0.00376183045383569
2012-12-26,17,0.00159197803858359,0.00603118546315418,0.00298120032236942
2012-12-26,18,0.0015467231652647,0.00569164181735758,0.00332355034503602
2012-12-26,19,0.00168428247620007,0.00514148365486325,0.00334126907772125
2012-12-26,20,0.00210602327104216,0.00394148189190551,0.00341164760993301
2012-12-26,21,0.00208923059487231,0.00289509444416461,0.00286514808845011
2012-12-26,22,0.00204543293205057,0.00261390293658389,0.00277793910240266
2012-12-26,23,0.00237588500478517,0.00244921623935929,0.00276382587014557
2012-12-26,24,0.00243220092681207,0.00272702186067597,0.00263860550042815
