moment,se
CNN_block_251,0.000179162955711602
FNC_block_251,0.000390185672656444
MSNBC_block_251,0.000299762460161826
CNN_block_252,0.000174123904619936
FNC_block_252,0.000388917105393266
MSNBC_block_252,0.000285724060065542
CNN_block_253,0.000194768693624378
FNC_block_253,0.000465531392340369
MSNBC_block_253,0.000300530690633857
CNN_block_254,0.000207754012480976
FNC_block_254,0.000449027807395096
MSNBC_block_254,0.00028041738151765
CNN_block_255,0.00020899337933498
FNC_block_255,0.000447741071098182
MSNBC_block_255,0.000276118415560471
CNN_block_256,0.00020491170533911
FNC_block_256,0.000448460947765417
MSNBC_block_256,0.000291106350408343
CNN_block_257,0.000231689706376562
FNC_block_257,0.00041073273374536
MSNBC_block_257,0.000312797924240517
CNN_block_258,0.000226496386312094
FNC_block_258,0.000398783507699617
MSNBC_block_258,0.000306263928468427
CNN_block_259,0.000222812998661246
FNC_block_259,0.000403649619906345
MSNBC_block_259,0.000302624297421408
CNN_block_260,0.000223526917303372
FNC_block_260,0.000378139111665417
MSNBC_block_260,0.000300044342187377
CNN_block_261,0.000196511976890874
FNC_block_261,0.000367980499261861
MSNBC_block_261,0.000278182724724201
CNN_block_262,0.000184154577245515
FNC_block_262,0.000342705160589674
MSNBC_block_262,0.000257379885718975
CNN_block_263,0.000186347465809623
FNC_block_263,0.000326372080925387
MSNBC_block_263,0.00024624833950451
CNN_block_264,0.000170407204802351
FNC_block_264,0.000307046832673823
MSNBC_block_264,0.000236443055734
CNN_block_265,0.000212601862824515
FNC_block_265,0.000410845453999941
MSNBC_block_265,0.0002484354531665
CNN_block_266,0.000212238014380999
FNC_block_266,0.00043341092877007
MSNBC_block_266,0.000252454152708387
CNN_block_267,0.000208092512947673
FNC_block_267,0.000448585449908739
MSNBC_block_267,0.000252531409556823
CNN_block_268,0.000209071315287211
FNC_block_268,0.000458887422625279
MSNBC_block_268,0.000242887931119983
CNN_block_269,0.000165590323084715
FNC_block_269,0.000409125186641501
MSNBC_block_269,0.000279095568079353
CNN_block_270,0.000165855620762432
FNC_block_270,0.000399865657287432
MSNBC_block_270,0.000281342395586179
CNN_block_271,0.000182109263884211
FNC_block_271,0.000420132884295974
MSNBC_block_271,0.000292613526013704
CNN_block_272,0.000189938838222124
FNC_block_272,0.000421238139381063
MSNBC_block_272,0.000311929129890531
CNN_block_273,0.000185799282934678
FNC_block_273,0.000426498163780959
MSNBC_block_273,0.00029556536000717
CNN_block_274,0.000183183261130992
FNC_block_274,0.000396929673907741
MSNBC_block_274,0.000288509587910911
CNN_block_275,0.000187106133450691
FNC_block_275,0.000395233578851249
MSNBC_block_275,0.000287477187725625
CNN_block_276,0.000174191658733221
FNC_block_276,0.000381207722466185
MSNBC_block_276,0.000282209870550558
CNN_block_277,0.000199376561126057
FNC_block_277,0.00040030122044469
MSNBC_block_277,0.000296727696829718
CNN_block_278,0.000185146421233424
FNC_block_278,0.000428781861220713
MSNBC_block_278,0.000270943139015476
CNN_block_279,0.000196497989157073
FNC_block_279,0.000433119889796505
MSNBC_block_279,0.000264538535068989
CNN_block_280,0.000205006832613369
FNC_block_280,0.000426355418837313
MSNBC_block_280,0.000264890344526419
CNN_block_281,0.000201145619490185
FNC_block_281,0.000397491365670199
MSNBC_block_281,0.000278768961538733
CNN_block_282,0.000202381205078643
FNC_block_282,0.000373357442992749
MSNBC_block_282,0.00025528528778546
CNN_block_283,0.00020033485008078
FNC_block_283,0.000371712866386298
MSNBC_block_283,0.000273303070252089
CNN_block_284,0.000178423937754608
FNC_block_284,0.000353118276986845
MSNBC_block_284,0.000263021679231879
CNN_block_285,0.000176188924152879
FNC_block_285,0.000370644194039591
MSNBC_block_285,0.000246729667460249
CNN_block_286,0.00016366602746398
FNC_block_286,0.000332403314961297
MSNBC_block_286,0.000244225129805007
CNN_block_287,0.000175744391966481
FNC_block_287,0.00031670501246496
MSNBC_block_287,0.000233280594826915
CNN_block_288,0.000159861372770195
FNC_block_288,0.000307385685004243
MSNBC_block_288,0.000238865355685875
CNN_block_289,0.000197031946105073
FNC_block_289,0.00044825469895391
MSNBC_block_289,0.000252373944554373
CNN_block_290,0.000192728232433245
FNC_block_290,0.000438231909454992
MSNBC_block_290,0.000262826784993658
CNN_block_291,0.000191020494283111
FNC_block_291,0.000445538199422703
MSNBC_block_291,0.000260493421191996
CNN_block_292,0.000177308536105488
FNC_block_292,0.000456171981916036
MSNBC_block_292,0.000273418403586229
CNN_block_293,0.000157563184859375
FNC_block_293,0.000436114301029979
MSNBC_block_293,0.000302199902710428
CNN_block_294,0.00016898419212796
FNC_block_294,0.000412704699419102
MSNBC_block_294,0.000269406634604868
CNN_block_295,0.000179578098468051
FNC_block_295,0.000422609423362403
MSNBC_block_295,0.000272060712084126
CNN_block_296,0.000176510621233023
FNC_block_296,0.000424005487712628
MSNBC_block_296,0.000282052991847113
CNN_block_297,0.000191872336444399
FNC_block_297,0.000423856065992462
MSNBC_block_297,0.000281848555491528
CNN_block_298,0.000169832260374549
FNC_block_298,0.00039814997660688
MSNBC_block_298,0.000260687989314675
CNN_block_299,0.00017789939140623
FNC_block_299,0.000412549489426438
MSNBC_block_299,0.000253259571596547
CNN_block_300,0.000170769389198287
FNC_block_300,0.000405340219524093
MSNBC_block_300,0.000248632110813133
CNN_block_301,0.000192402979577692
FNC_block_301,0.000480958832931503
MSNBC_block_301,0.000271897310816472
CNN_block_302,0.00019756581627763
FNC_block_302,0.000472616099366646
MSNBC_block_302,0.000264907116251545
CNN_block_303,0.000205048019821874
FNC_block_303,0.000474382021068545
MSNBC_block_303,0.000261765048980977
CNN_block_304,0.000214008395411731
FNC_block_304,0.000452634147616667
MSNBC_block_304,0.000261821205950322
CNN_block_305,0.000212556498867798
FNC_block_305,0.000423732007635274
MSNBC_block_305,0.000295625275023108
CNN_block_306,0.000216655114124508
FNC_block_306,0.00041919516769387
MSNBC_block_306,0.000275951519633726
CNN_block_307,0.000205469435117781
FNC_block_307,0.000412011649359606
MSNBC_block_307,0.000269013179034154
CNN_block_308,0.00019669060328176
FNC_block_308,0.000398051853653916
MSNBC_block_308,0.000273352913319584
CNN_block_309,0.000218895559797443
FNC_block_309,0.000410075378691509
MSNBC_block_309,0.000253356506155524
CNN_block_310,0.000195114008044349
FNC_block_310,0.000400520404394618
MSNBC_block_310,0.000249601106598093
CNN_block_311,0.000191193181383446
FNC_block_311,0.000376884642099189
MSNBC_block_311,0.000251836653689854
CNN_block_312,0.000181590736752962
FNC_block_312,0.000350908055449227
MSNBC_block_312,0.00024690486116288
CNN_block_313,0.000199913140147275
FNC_block_313,0.000416598153522712
MSNBC_block_313,0.000247808967040485
CNN_block_314,0.00020937758474382
FNC_block_314,0.000425762769829808
MSNBC_block_314,0.000248731622745349
CNN_block_315,0.000214562947586847
FNC_block_315,0.0004274223166061
MSNBC_block_315,0.000254521679877881
CNN_block_316,0.000223617139303708
FNC_block_316,0.000429745754565524
MSNBC_block_316,0.0002512174327931
CNN_block_317,0.00017827269193099
FNC_block_317,0.000409740926556715
MSNBC_block_317,0.000263697682907389
CNN_block_318,0.00017987016503887
FNC_block_318,0.000399507842360682
MSNBC_block_318,0.000256231035147876
CNN_block_319,0.000198618341758874
FNC_block_319,0.000418457053203741
MSNBC_block_319,0.00027162774157802
CNN_block_320,0.000199740907535454
FNC_block_320,0.00041339339142111
MSNBC_block_320,0.000272072905790827
CNN_block_321,0.000193195641179012
FNC_block_321,0.000416540548762875
MSNBC_block_321,0.000260150654197668
CNN_block_322,0.000178507089633062
FNC_block_322,0.000412882929394813
MSNBC_block_322,0.000245173609603143
CNN_block_323,0.000197956059265304
FNC_block_323,0.000419701828466072
MSNBC_block_323,0.000236689462261017
CNN_block_324,0.00021262186242649
FNC_block_324,0.000421033921405809
MSNBC_block_324,0.000247854175684283
CNN_block_325,0.000227109414275627
FNC_block_325,0.000467250428416331
MSNBC_block_325,0.000281065419625712
CNN_block_326,0.000215707128851752
FNC_block_326,0.00047739743570261
MSNBC_block_326,0.000276570877111132
CNN_block_327,0.000215431163151475
FNC_block_327,0.000476965535717606
MSNBC_block_327,0.000269379563999672
CNN_block_328,0.000238593028108208
FNC_block_328,0.000475537237432112
MSNBC_block_328,0.000276409781429075
CNN_block_329,0.000236201733436393
FNC_block_329,0.000406085552657348
MSNBC_block_329,0.000271599690804837
CNN_block_330,0.00021962193955553
FNC_block_330,0.000400784089342679
MSNBC_block_330,0.000270092534957564
CNN_block_331,0.000198193541091461
FNC_block_331,0.000385639577302366
MSNBC_block_331,0.000261728418456201
CNN_block_332,0.000196900390491147
FNC_block_332,0.000367248586718014
MSNBC_block_332,0.000266563428217319
CNN_block_333,0.000190263377145229
FNC_block_333,0.000363000213905093
MSNBC_block_333,0.000234297918979464
CNN_block_334,0.00017111246632264
FNC_block_334,0.000363096124246878
MSNBC_block_334,0.000242132453894064
CNN_block_335,0.000178918048681039
FNC_block_335,0.000335040877240099
MSNBC_block_335,0.000232222556335086
CNN_block_336,0.000183332488198998
FNC_block_336,0.000316296923120428
MSNBC_block_336,0.000216448307810103
CNN_block_337,0.000200218213426633
FNC_block_337,0.000414511087485807
MSNBC_block_337,0.000250139348649333
CNN_block_338,0.000201392552620654
FNC_block_338,0.000406570696880836
MSNBC_block_338,0.000263604364262254
CNN_block_339,0.000189637810303071
FNC_block_339,0.000420247348461133
MSNBC_block_339,0.000245640902758942
CNN_block_340,0.000182626397351949
FNC_block_340,0.000427155865762904
MSNBC_block_340,0.000260561045630573
CNN_block_341,0.000179440014171001
FNC_block_341,0.000385115638994796
MSNBC_block_341,0.000269551084937037
CNN_block_342,0.000173165685263399
FNC_block_342,0.000382685085543976
MSNBC_block_342,0.00027146128350561
CNN_block_343,0.000174471898443539
FNC_block_343,0.000391450073523338
MSNBC_block_343,0.000257199506979491
CNN_block_344,0.000183062767935
FNC_block_344,0.000394447258584483
MSNBC_block_344,0.000263332142410721
CNN_block_345,0.000203838631844009
FNC_block_345,0.000401945952916617
MSNBC_block_345,0.000268508926282395
CNN_block_346,0.000225857714413476
FNC_block_346,0.000395761901463137
MSNBC_block_346,0.000263487496008259
CNN_block_347,0.000235589145757229
FNC_block_347,0.000390736861518372
MSNBC_block_347,0.000240620237479899
CNN_block_348,0.00023736507510218
FNC_block_348,0.000384556280691481
MSNBC_block_348,0.000240196915611958
CNN_block_349,0.000229806603130089
FNC_block_349,0.000452293754396718
MSNBC_block_349,0.000258944705479489
CNN_block_350,0.000240238085348397
FNC_block_350,0.000431098851213776
MSNBC_block_350,0.000259507553869502
CNN_block_351,0.000239722453775185
FNC_block_351,0.000442602333214449
MSNBC_block_351,0.000249541074477946
CNN_block_352,0.00026348009590675
FNC_block_352,0.000430612225110599
MSNBC_block_352,0.000220345678382119
CNN_block_353,0.000263272587445232
FNC_block_353,0.000412230682316283
MSNBC_block_353,0.000254977235598159
CNN_block_354,0.000261121610499633
FNC_block_354,0.000394168678528251
MSNBC_block_354,0.000222365079166554
CNN_block_355,0.000240865912294622
FNC_block_355,0.000404616142432208
MSNBC_block_355,0.000230076947055579
CNN_block_356,0.000275932480492603
FNC_block_356,0.000428000880186216
MSNBC_block_356,0.000229554480464007
CNN_block_357,0.000302061974120206
FNC_block_357,0.000415004246453234
MSNBC_block_357,0.000228341716173445
CNN_block_358,0.000337896037450396
FNC_block_358,0.000410282330950376
MSNBC_block_358,0.000246856987399992
CNN_block_359,0.000329231455037596
FNC_block_359,0.000397563854790418
MSNBC_block_359,0.000225653855205569
CNN_block_360,0.000323748847301502
FNC_block_360,0.000371173764725154
MSNBC_block_360,0.000221337795372874
CNN_block_361,0.000192811771678221
FNC_block_361,0.000426244686839406
MSNBC_block_361,0.000276554411730486
CNN_block_362,0.000179582447075884
FNC_block_362,0.000426399260152957
MSNBC_block_362,0.000267357934793044
CNN_block_363,0.000167559139918339
FNC_block_363,0.000424240250216109
MSNBC_block_363,0.00026412349477335
CNN_block_364,0.000189225860446175
FNC_block_364,0.000429128596280735
MSNBC_block_364,0.000269739812381092
CNN_block_365,0.000190934896520262
FNC_block_365,0.000422995316417584
MSNBC_block_365,0.00029690769533515
CNN_block_366,0.000203382172729195
FNC_block_366,0.000413007418253217
MSNBC_block_366,0.000298457432274623
CNN_block_367,0.000173663531436701
FNC_block_367,0.000419673952053797
MSNBC_block_367,0.000294253093060772
CNN_block_368,0.000187769190590568
FNC_block_368,0.000417027053943871
MSNBC_block_368,0.000290975447418997
CNN_block_369,0.000188491158475284
FNC_block_369,0.000395590612888506
MSNBC_block_369,0.000303012594715957
CNN_block_370,0.000164022059592413
FNC_block_370,0.000379348828402215
MSNBC_block_370,0.000275778091288439
CNN_block_371,0.0001958519252737
FNC_block_371,0.000394320192227265
MSNBC_block_371,0.000303313328824905
CNN_block_372,0.000202820772979277
FNC_block_372,0.000389633408553929
MSNBC_block_372,0.000301218656738814
CNN_block_373,0.000199828759735878
FNC_block_373,0.000426928325776286
MSNBC_block_373,0.000288648539065437
CNN_block_374,0.000196370472253743
FNC_block_374,0.000423225961386779
MSNBC_block_374,0.000281792176784096
CNN_block_375,0.00018167835347509
FNC_block_375,0.000399639088705923
MSNBC_block_375,0.000311458686152343
CNN_block_376,0.000170536294481592
FNC_block_376,0.000394616769366215
MSNBC_block_376,0.000292492617067974
CNN_block_377,0.00019395153789795
FNC_block_377,0.000399870266143183
MSNBC_block_377,0.000305818603343241
CNN_block_378,0.000207965234942783
FNC_block_378,0.000396864034680747
MSNBC_block_378,0.000280505546464741
CNN_block_379,0.000211611057799588
FNC_block_379,0.00038995698584938
MSNBC_block_379,0.000295918179469766
CNN_block_380,0.000193277165179067
FNC_block_380,0.00037347250115393
MSNBC_block_380,0.000290046218327314
CNN_block_381,0.000200917102589209
FNC_block_381,0.000347809979442137
MSNBC_block_381,0.000277167562380192
CNN_block_382,0.000165183627776162
FNC_block_382,0.000336122708290164
MSNBC_block_382,0.000272316392866996
CNN_block_383,0.000146023429109392
FNC_block_383,0.000333685683032966
MSNBC_block_383,0.000252984020425231
CNN_block_384,0.00012732736835162
FNC_block_384,0.000330549038213121
MSNBC_block_384,0.000250531656665392
CNN_block_385,0.000204557933132709
FNC_block_385,0.000386158989319068
MSNBC_block_385,0.000266185506459598
CNN_block_386,0.000193882028610357
FNC_block_386,0.00038781724288561
MSNBC_block_386,0.000264702541764978
CNN_block_387,0.000196720963817492
FNC_block_387,0.000401227110803456
MSNBC_block_387,0.000269747434374882
CNN_block_388,0.000178662975580391
FNC_block_388,0.000403670905537746
MSNBC_block_388,0.000269598342925621
CNN_block_389,0.000164553283495667
FNC_block_389,0.000373106763175614
MSNBC_block_389,0.000273309433144622
CNN_block_390,0.000176490382546063
FNC_block_390,0.000385837347111973
MSNBC_block_390,0.000274432829650791
CNN_block_391,0.000157536693720768
FNC_block_391,0.00040235279716521
MSNBC_block_391,0.000283180675665786
CNN_block_392,0.00015744584479256
FNC_block_392,0.000399566388417177
MSNBC_block_392,0.000278544863415886
CNN_block_393,0.0001663775878675
FNC_block_393,0.000400790546371977
MSNBC_block_393,0.000283862062926019
CNN_block_394,0.000180337247803387
FNC_block_394,0.000384373538060205
MSNBC_block_394,0.000276775139690679
CNN_block_395,0.00018907721012113
FNC_block_395,0.000385537807056196
MSNBC_block_395,0.000269525574840475
CNN_block_396,0.000182385209761356
FNC_block_396,0.000368498649819511
MSNBC_block_396,0.000259066905157749
CNN_block_397,0.000183531155759615
FNC_block_397,0.000420968696068116
MSNBC_block_397,0.000272919129359187
CNN_block_398,0.000181347367276208
FNC_block_398,0.000409655273075591
MSNBC_block_398,0.000277073423834368
CNN_block_399,0.000186480365839985
FNC_block_399,0.000406524726951892
MSNBC_block_399,0.000271268863357788
CNN_block_400,0.000179264869822118
FNC_block_400,0.000403623581010353
MSNBC_block_400,0.000273331878455128
CNN_block_401,0.000219603123852098
FNC_block_401,0.000380234550692845
MSNBC_block_401,0.000299906677492152
CNN_block_402,0.000195110334073957
FNC_block_402,0.000360615377511991
MSNBC_block_402,0.000270581182058338
CNN_block_403,0.000182034419830889
FNC_block_403,0.000355400588296997
MSNBC_block_403,0.000280916482401094
CNN_block_404,0.000179829313475494
FNC_block_404,0.000349762608083738
MSNBC_block_404,0.000269278046404478
CNN_block_405,0.000187253363593147
FNC_block_405,0.00035814438966879
MSNBC_block_405,0.00026604169242544
CNN_block_406,0.00020460200481915
FNC_block_406,0.000357614613838863
MSNBC_block_406,0.000252721854621645
CNN_block_407,0.000213370675772056
FNC_block_407,0.000333107084657384
MSNBC_block_407,0.000244530359518875
CNN_block_408,0.000189716329041071
FNC_block_408,0.000311219142113534
MSNBC_block_408,0.000243430522226921
CNN_block_409,0.000183901681930117
FNC_block_409,0.000398555790968838
MSNBC_block_409,0.000249393939282946
CNN_block_410,0.00020142263109347
FNC_block_410,0.000392391685697732
MSNBC_block_410,0.000265910265480206
CNN_block_411,0.000184272117219431
FNC_block_411,0.000400213164531109
MSNBC_block_411,0.000257420047304018
CNN_block_412,0.000198929507311935
FNC_block_412,0.00040066796297563
MSNBC_block_412,0.000269312794593025
CNN_block_413,0.000210167854519636
FNC_block_413,0.000408477786552879
MSNBC_block_413,0.00027982428771538
