moment,data,data_sd,simulation,distance,sq_diff
fnc block 552,0.00597754247326912,3285.9880150252143,0.005493279907718092,-0.00048426256555102794,0.0007705978130476708
cnn block 70,0.00108007597199464,6110.003496113953,0.0007166436198118271,-0.0003634323521828129,0.0008070280476637175
fnc block 697,0.00335648358299289,3442.954747120746,0.0038413173548968726,0.0004848337719039826,0.0008093139791885261
msnbc block 678,0.00128501287033766,5556.682662572234,0.0009013703490955017,-0.0003836425212421584,0.0008178413566463926
poll day 5,0.511375267595836,141.45796936803433,0.5138,0.002424732404164076,0.0008316776914610814
cnn block 742,0.00133855356311132,5667.662759996817,0.0009545078383545616,-0.0003840457247567585,0.0008359299209086128
fnc block 757,0.00805916718717468,2325.3567000662083,0.007455833451062649,-0.00060333373611203,0.0008464568062901412
msnbc block 274,0.00430277971207744,3074.490975229157,0.004828018574210679,0.0005252388621332389,0.0008481778489095991
cnn block 5,0.0016376011181753,4972.400480601483,0.0012222293784142709,-0.0004153717397610292,0.0008579065642519624
cnn block 374,0.00249403279328518,4058.8064369015838,0.002956895639745725,0.00046286284646054497,0.0008695668680494486
cnn block 150,0.00122057347490734,7009.538136026133,0.0008679555322874269,-0.00035261794261991306,0.0008715618604414693
fnc block 252,0.00727006672411671,2372.239165595729,0.007881073913028227,0.0006110071889115169,0.0008856275374268956
cnn block 689,0.00223184298188058,4218.3584359604565,0.001772384577759164,-0.00045945840412141585,0.0008905040085040005
msnbc block 698,0.00178247263832148,4720.84204436249,0.0013457671429758897,-0.0004367054953455904,0.0009003197629221203
msnbc block 710,0.00246575150047915,4015.179269758774,0.0029395206812276213,0.0004737691807484715,0.0009012360434523828
cnn block 53,0.00110565147226774,6039.000234865211,0.0007166436198118271,-0.00038900785245591285,0.000913864448437263
fnc block 665,0.00582103666839981,2641.794903957556,0.0052292967238922365,-0.0005917399445075737,0.000925040764164985
msnbc block 703,0.00206855979220255,4382.875245137439,0.002528509383270812,0.00045994959106826234,0.0009272131518339099
cnn block 54,0.00110920105268385,6029.3404311716295,0.0007166436198118271,-0.00039255743287202303,0.0009291294283225064
msnbc block 704,0.00194454128209008,4520.199263652159,0.0014890222206836387,-0.0004555190614064413,0.0009379305679094555
cnn block 632,0.00173235211545092,4845.666507653535,0.001288079090509128,-0.0004442730249417919,0.00095643048704224
msnbc block 386,0.00492247447651387,3003.0881746465525,0.005492538539311136,0.000570064062797266,0.0009759226805684158
fnc block 399,0.00910396604414261,2212.8853793678695,0.008438418909722932,-0.0006655471344196775,0.0009802041911895784
fnc block 201,0.00579185067118273,2640.654984358615,0.006402237358479524,0.0006103866872967934,0.0009838338659691834
fnc block 709,0.0051084881726938,2793.2476510279275,0.00570946297038029,0.0006009747976864904,0.0010088392302168689
cnn block 422,0.00184018153385912,4901.252335803543,0.002294371469553097,0.00045418993569397675,0.0010110719811314349
fnc block 480,0.00629837813956571,2689.416627559105,0.005682316306779564,-0.0006160618327861458,0.0010207201604692654
cnn block 368,0.00245412722037868,4091.590834768837,0.0019527239637244322,-0.0005014032566542479,0.0010286473176286995
cnn block 217,0.00165425305029263,4941.290021695005,0.002110749622973872,0.0004564965726812421,0.0010297110835833442
msnbc block 203,0.00352110601947551,3382.87068251643,0.004074420965626065,0.0005533149461505547,0.0010356909929420625
cnn block 1,0.00176247952898103,4793.3074405442285,0.0012961476783680836,-0.00046633185061294635,0.0010423784954163426
cnn block 84,0.00134108837116884,5482.900731416003,0.0009040189882470202,-0.0004370693829218199,0.001047396582966433
fnc block 246,0.00690428487012188,2433.819260986929,0.007564472816188106,0.0006601879460662258,0.0010607755593753949
msnbc block 460,0.00489383617928384,3048.8848948656455,0.004303090791184007,-0.0005907453880998328,0.0010640001968453077
cnn block 336,0.00150136966523101,5220.990255567646,0.0010493202362725211,-0.0004520494289584889,0.0010669024995015248
cnn block 117,0.00156638858710172,5991.753341304675,0.0011430739643870547,-0.00042331462271466536,0.001073693856594466
msnbc block 176,0.00305460521902462,4424.985897115412,0.0025600564279926346,-0.0004945487910319852,0.001082256442934599
fnc block 494,0.0130733489439335,2029.9875813144315,0.012341303462969397,-0.0007320454809641025,0.001087851234929238
cnn block 166,0.00121037947844669,7038.958012201737,0.0008164478026736352,-0.00039393167577305474,0.0010923207449260416
cnn block 90,0.00153505190998957,5125.30514975669,0.0019967868393615043,0.00046173492937193433,0.0010927106758030132
cnn block 730,0.00195371564974383,4692.723882735289,0.001470895084644708,-0.0004828205650991219,0.0010939476038328924
cnn block 345,0.00227251526997312,4248.7531468216575,0.0017643981708241267,-0.0005081170991489933,0.0010969557761250023
cnn block 794,0.00146634316553457,5418.44234351768,0.0010152851992296609,-0.00045105796630490907,0.001102399915867384
msnbc block 197,0.00388836600004981,3219.744608834024,0.004474695127259218,0.000586329127209408,0.0011068897433872088
cnn block 47,0.000863692330699634,6818.580503870451,0.0012668981098522987,0.0004032057791526647,0.001108530045891375
cnn block 92,0.00130371566241121,5560.828658428225,0.0008560421017903338,-0.0004476735606208763,0.0011144546626225332
cnn block 605,0.00192861832023333,4584.566320259064,0.002425613683980437,0.000496995363747107,0.001132408014621803
cnn block 225,0.00137079382005753,5427.422146150071,0.0018283960839991173,0.0004576022639415872,0.0011365012854040466
fnc block 816,0.00308026914487764,3741.5296533243595,0.0036345032155578,0.0005542340706801603,0.0011493058869636783
msnbc block 144,0.00276980433578058,4572.579436013611,0.00327316077045364,0.0005033564346730601,0.0011585439362642685
cnn block 316,0.00182768475920125,4732.787796104233,0.0013323266415210529,-0.0004953581176801972,0.0011613298827488428
cnn block 789,0.00227967697245376,4363.630940940928,0.002796468960701203,0.000516791988247443,0.0011654121915214222
fnc block 610,0.00555301745019526,2706.7420429726712,0.004896571715256743,-0.0006564457349385166,0.001166391995800723
msnbc block 217,0.00320238592401548,3554.19682068156,0.003777726354383054,0.0005753404303675742,0.001176498185753397
cnn block 315,0.00204110096906813,4479.008284498506,0.0025561499898812345,0.0005150490208131043,0.0011881711345862003
cnn block 650,0.00246585258362425,4052.1369037812456,0.0019226220731676867,-0.0005432305104565635,0.0011957831183351119
fnc block 171,0.00780435147917086,2774.9684661079705,0.007147257848118177,-0.0006570936310526833,0.00119815379546386
msnbc block 692,0.00120898425276334,5728.520636656517,0.0007513211629163643,-0.00045766308984697564,0.0011998701760270248
msnbc block 492,0.00539271962985951,3148.4696288697683,0.006011146599037858,0.0006184269691783479,0.001204138242681154
cnn block 2,0.00169215001360612,4891.731338231656,0.0021925897553093958,0.0005004397417032757,0.0012250848787561726
cnn block 536,0.00215723479534898,5459.409156911209,0.0026318506193650838,0.0004746158240161039,0.0012297874915986368
fnc block 30,0.00661222651479275,2471.454434734617,0.005902485882556934,-0.0007097406322358162,0.0012449501046408588
cnn block 240,0.00111246850510862,6023.926228473084,0.0015678483858827274,0.0004553798807741074,0.001249186616879378
cnn block 85,0.0013580167403507,5448.66617256951,0.0008787428713748135,-0.0004792738689758866,0.0012515773713318505
cnn block 624,0.0011791173562707,5861.110134003762,0.0016413656260457169,0.00046224826977501695,0.0012523636988294594
fnc block 543,0.00956761697683843,2602.022828451439,0.01026260404382698,0.0006949870669885495,0.0012567953008804395
cnn block 93,0.00141373826436839,5340.358009123621,0.000925483310927376,-0.0004882549534410139,0.0012731034304817755
msnbc block 73,0.00286093785703641,3756.7785462871598,0.003447156496287835,0.0005862186392514247,0.0012910255617465483
cnn block 757,0.00248675897008814,4174.470216319453,0.0019303763108466936,-0.0005563826592414464,0.0012922559444141883
cnn block 760,0.00272079579892197,3991.3626808976223,0.0021509786725947386,-0.0005698171263272315,0.0012959617652317024
msnbc block 43,0.00188288601979014,4620.437585620372,0.001351849668250304,-0.000531036351539836,0.0013029615817269637
msnbc block 784,0.00344494008173821,3551.792553984186,0.004051455269316057,0.0006065151875778471,0.001306564798421784
fnc block 621,0.00417654011567552,3118.908972826002,0.003528583802023225,-0.000647956313652295,0.0013094657744285238
cnn block 693,0.00183012946045526,4657.4369376650075,0.002360385554283404,0.0005302560938281438,0.0013095386465496596
cnn block 471,0.00251270383706289,4249.874568092469,0.0019573191266920122,-0.0005553847103708779,0.0013108830604385297
msnbc block 258,0.0043213595962083,3072.36939257996,0.0036611247418482894,-0.0006602348543600107,0.0013392767352077715
cnn block 262,0.00175803028437769,4810.7428174977595,0.0012289749889649836,-0.0005290552954127065,0.0013465245362067049
cnn block 366,0.00227981212180363,4244.7611938568925,0.0017134832798334492,-0.0005663288419701809,0.0013614152846127502
msnbc block 410,0.00409318579457891,3290.0110521652277,0.004737069328813837,0.0006438835342349276,0.0013639925406906891
cnn block 204,0.00133836475481284,5481.034941259229,0.0008391199945206997,-0.0004992447602921403,0.0013661223663981679
cnn block 759,0.00238949360353483,4258.376973058428,0.002956316038690736,0.0005668224351559059,0.0013681640284139956
fnc block 600,0.00344744283772092,3431.527328115168,0.0028145146025030875,-0.0006329282352178327,0.0013746635025291521
msnbc block 220,0.00362979788711437,3339.106076057431,0.0029875682012069976,-0.0006422296859073724,0.00137724425105055
cnn block 199,0.00147048414813339,5229.357974751441,0.0019841460894114873,0.0005136619412780972,0.0013797587278124375
fnc block 33,0.0061470202637023,2562.6687918154917,0.0068819289211329415,0.0007349086574306414,0.0013840736707348281
cnn block 123,0.00148004398116083,6251.2638444337235,0.0010094317479395262,-0.00047061223322130384,0.0013845041239102746
msnbc block 680,0.0014437142280321,5242.7991990908795,0.0009273174735809044,-0.0005163967544511955,0.0013980742360880005
cnn block 201,0.00125195402585112,5666.7863296931855,0.0007540044038679389,-0.0004979496219831811,0.0014051013517600204
cnn block 648,0.00164865709501059,4966.932224744574,0.0011165937989311117,-0.0005320632960794784,0.0014060955540020144
cnn block 139,0.00177693032275939,5706.0360859682705,0.002273913006057684,0.000496982683298294,0.0014093440524035198
fnc block 284,0.0171253339753562,1551.110831596982,0.016171433002979345,-0.0009539009723768567,0.0014113977266422086
msnbc block 663,0.00359389066329941,3358.3884619181404,0.004242355235562121,0.0006484645722627108,0.0014122235110538344
cnn block 168,0.00117133693946376,7155.166474852789,0.0007266131470310582,-0.00044472379243270187,0.0014151434701529992
cnn block 165,0.00139654479281445,6553.634149401109,0.0009315035517106328,-0.00046504124110381716,0.0014173109146697553
cnn block 767,0.00156005945358225,5268.002839622314,0.0010405650269471847,-0.0005194944266350653,0.0014216994179597248
msnbc block 1,0.00309354501150335,3620.41909701584,0.003720243311978935,0.0006266983004755851,0.0014219223512161414
cnn block 200,0.00134849575374194,5460.434821582877,0.0008370601779623245,-0.0005114355757796156,0.001428265995718267
fnc block 408,0.00568098381437465,2796.4923168168007,0.006397124364960205,0.0007161405505855551,0.0014342014660551738
cnn block 682,0.00133101423307929,5459.941460647598,0.0018464174187195425,0.0005154031856402525,0.0014503812725543887
cnn block 591,0.00177799332591769,4774.275424482854,0.0012267759867247226,-0.0005512173391929674,0.0014506184948265167
cnn block 411,0.00137671765932372,5665.1857330809935,0.0018838981534477534,0.0005071804941240334,0.0014572673602585753
cnn block 266,0.00194124083265427,4571.86777929677,0.0013763507278126686,-0.0005648901048416015,0.0014588868055290364
cnn block 327,0.00226599353954581,4251.417116514054,0.0016773285240335076,-0.0005886650155123023,0.0014732286955008204
cnn block 60,0.00122364193852724,5740.803017046446,0.0007166436198118271,-0.0005069983187154129,0.0014756578876944388
cnn block 289,0.00314544474460334,3587.2319479984194,0.002503173691652825,-0.0006422710529505153,0.0014797766036356178
cnn block 291,0.00288626136955067,3744.3480355654433,0.003517784279446781,0.0006315229098961114,0.0014933253233062372
fnc block 714,0.0036384760679881,3307.312754131696,0.00296541883435138,-0.0006730572336367197,0.001498232652966226
cnn block 803,0.00158873499581279,5205.868010704196,0.0010483755998218183,-0.0005403593959909716,0.0015200524298797557
cnn block 736,0.00211617605961807,4509.36230680687,0.0015329657383073478,-0.0005832103213107222,0.0015337886964495405
cnn block 781,0.00261509224410631,4074.873917175394,0.0020004672811708758,-0.0006146249629354343,0.0015393400391006703
cnn block 102,0.0012569453399113,6687.721757327784,0.001737839373141955,0.00048089403323065493,0.0015465963220225637
cnn block 147,0.00140986710741594,6522.640403350489,0.0009202288443587014,-0.0004896382630572387,0.0015637745239572589
cnn block 133,0.00139667353511567,6434.866750340512,0.0009032714180221815,-0.0004934021170934885,0.0015665403132454324
msnbc block 250,0.00326657121753047,3531.8939209217897,0.003933519527498684,0.0006669483099682144,0.0015710572240338443
fnc block 32,0.00588756735873981,2618.184078303928,0.0051121884089544625,-0.0007753789497853478,0.0015740850364666624
msnbc block 600,0.00329919194166358,3507.5179816322016,0.0026276572249050983,-0.0006715347167584817,0.0015817463658868618
cnn block 142,0.00137024224269289,6496.547029455749,0.0018649009072471382,0.0004946586645542483,0.001589621866045967
cnn block 71,0.00124558145886092,5690.081992435502,0.0007166436198118271,-0.0005289378390490928,0.00159194404127151
cnn block 639,0.00331624193468945,3505.042684867706,0.0026411832431298223,-0.0006750586915596278,0.001597262802536011
fnc block 785,0.00612771040661294,2666.7031303025815,0.005352908623538779,-0.0007748017830741614,0.00160086936458287
cnn block 466,0.00261772206145486,4163.972573706753,0.0019975125152132812,-0.0006202095462415789,0.0016017131957269037
cnn block 797,0.00170308876895878,5028.345538106606,0.0011367670437327656,-0.0005663217252260145,0.0016126924716998003
cnn block 95,0.00183638219661219,4686.679631029995,0.0012482693252278852,-0.0005881128713843048,0.001621013516671767
cnn block 69,0.00125189855504245,5675.725672360089,0.0007166436198118271,-0.0005352549352306229,0.001626083177851431
cnn block 338,0.002321219887613,4204.045070183503,0.0016983900186954182,-0.0006228298689175816,0.0016308207432616396
fnc block 119,0.00431221970897822,3616.1900715352,0.0036402845219488398,-0.0006719351870293801,0.0016326985910827187
cnn block 741,0.00177855123428039,4917.953082567504,0.0012010075691267288,-0.0005775436651536611,0.0016404161279893136
fnc block 187,0.00577025005031194,3223.921270116806,0.005053825722877889,-0.0007164243274340506,0.0016547221366120504
cnn block 551,0.00205065089310764,5599.191139230084,0.00150668122421596,-0.0005439696688916802,0.0016568174594461498
